step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3130.0,173,1404.0,2.736842105263158,3.879461893373764,9,70.0,0.3883861449920964,8,203.0,0.22075173944413326,10,1078.0,0.0960295528731194,4,250.0,0.4471028836464804,11,548.0,0.11370379605265865,9,444.0,0.10501800363527668,7,279.0,0.22362289596476703,6,94.0,0.3504825916761457,5,30.0,0.3693701380354572,0,0.0,0.8024069514676903,33,759.0,0.13834992742125596,22,808.0,0.16647825754769013,5,845.0,0.30867026835723965,13,577.0,0.25546002321263145,24,1529.0,0.15804267855534546,7,1120.0,0.2157595306652382,173,8634.0
3135.0,171,1565.0,3.0928853754940713,3.9649724861077096,6,81.0,0.39910491607613086,7,141.0,0.23114514395262262,15,1141.0,0.2044450501466721,0,171.0,0.4529284819495394,13,520.0,0.20396608632980992,9,412.0,0.14267321995634347,4,297.0,0.298617450901568,0,60.0,0.49023433787087073,1,31.0,0.6238183410618291,2,9.0,0.5185546036094268,36,926.0,0.16068333892353537,26,810.0,0.05729721668013889,6,852.0,0.3539495658325098,19,659.0,0.07358118351455181,20,1618.0,0.2097108773563017,7,1135.0,0.10462856693330251,171,8863.0
3140.0,176,1603.0,3.1805555555555554,3.9265769827615773,0,41.0,0.5046037108641385,4,157.0,0.3404358933156385,16,1064.0,0.25894506001029827,6,191.0,0.35120502029178124,9,406.0,0.2724479192814795,11,315.0,0.2881143096122525,7,312.0,0.21116284198318863,2,52.0,0.45023662514420515,1,11.0,0.725545359971988,0,6.0,0.8034524218678064,31,980.0,0.0700895521239172,18,914.0,0.06153345622412317,12,902.0,0.21696941377168924,26,783.0,0.036754317684778465,20,1713.0,0.1441255913001071,13,1191.0,0.06917843383199239,176,9038.0
3145.0,186,1423.0,2.868951612903226,3.337805233756345,3,49.0,0.4582630533910525,9,184.0,0.2575691661265137,13,768.0,0.23506466379707014,9,172.0,0.30944669804306135,11,321.0,0.25929367680091925,9,335.0,0.2098530969542895,8,301.0,0.10695126707977573,7,84.0,0.3329541363182448,2,8.0,0.41349497309773037,0,4.0,0.921051890886753,27,912.0,0.09252585461354255,15,977.0,0.21179957179165615,14,855.0,0.0694391921291209,22,776.0,0.20102648919313507,17,1647.0,0.05515623543569059,20,1281.0,0.1773893555180878,186,8674.0
3150.0,177,1328.0,2.688259109311741,3.4141479360625344,8,81.0,0.34339952937374374,13,181.0,0.1506918588942961,6,745.0,0.14300087726473656,6,100.0,0.2185251561242821,7,356.0,0.1552598904996574,10,347.0,0.14175119341033493,6,237.0,0.1496442002301737,12,138.0,0.3764230994846583,6,30.0,0.3232765992296732,0,0.0,0.6425988153359885,24,938.0,0.1685596740330053,13,927.0,0.17392225304390177,12,694.0,0.251505087375929,12,601.0,0.3151660505357756,16,1364.0,0.07479222985891965,26,1396.0,0.16628721175140185,177,8135.0
3155.0,153,1102.0,2.195219123505976,3.837937326951313,7,87.0,0.35230097499942786,10,151.0,0.2546712542594744,7,771.0,0.2156848550959845,5,115.0,0.2331740221682681,9,396.0,0.20276346530798756,12,316.0,0.18357787417049373,3,136.0,0.4212082908517638,7,145.0,0.29138761725764156,6,64.0,0.5059789819227488,3,8.0,0.47707138975821123,12,997.0,0.17378209878635728,11,788.0,0.09495586074847437,6,716.0,0.37034292341964553,11,592.0,0.14954044752279286,13,1348.0,0.1232739831536677,31,1541.0,0.02464176335328161,153,8171.0
3160.0,140,909.0,1.8035714285714286,4.05720314396561,2,55.0,0.48928465385472614,3,161.0,0.3555693236505227,9,673.0,0.26840934827766433,9,125.0,0.3210366401481929,13,375.0,0.180009645216227,14,255.0,0.20196868369929383,2,132.0,0.502638429343604,4,96.0,0.3678657966856044,6,94.0,0.5649377741797824,0,5.0,0.6308500658374253,12,1007.0,0.15434845059609312,8,821.0,0.11837882245993739,8,745.0,0.19384321539352153,10,646.0,0.126479650870212,10,1393.0,0.2338012082132945,30,1530.0,0.04726491040220072,140,8113.0
3165.0,157,950.0,1.9153225806451613,3.8452468532966053,3,28.0,0.526577333781801,9,186.0,0.2496996143869814,7,406.0,0.40541029389680927,14,176.0,0.3416924583129512,10,303.0,0.19966586050377552,13,296.0,0.1239032456762567,7,154.0,0.28501073361621176,4,97.0,0.3603476619798987,5,81.0,0.2971167643004985,0,4.0,0.7714036421408356,16,959.0,0.09080771152410737,11,848.0,0.23944113308952664,11,673.0,0.1211549499385471,14,706.0,0.22279781208995733,13,1449.0,0.23564478675188497,20,1225.0,0.19822269643350776,157,7591.0
3170.0,171,1134.0,2.25,3.2064127217196994,2,22.0,0.45043610015681124,11,192.0,0.1880392859540796,1,343.0,0.18978978785062153,13,186.0,0.13327114315810784,14,359.0,0.07901536008205783,10,322.0,0.13385280190767132,14,215.0,0.05700591036689888,8,119.0,0.25398027779306626,3,30.0,0.46002586100911014,0,4.0,0.7340805296084564,18,880.0,0.07752632589112654,16,914.0,0.19724262810296897,9,484.0,0.14446648039775456,20,799.0,0.24025104110032433,19,1530.0,0.09197458736132125,13,1228.0,0.2966348322070619,171,7627.0
3175.0,183,1196.0,2.3268482490272375,3.3333097482385132,7,38.0,0.47909056959427176,9,166.0,0.2009641812548819,7,345.0,0.20330731190114834,10,164.0,0.245971619940552,15,409.0,0.09414906905203356,11,305.0,0.16044733335613376,14,231.0,0.24237426523914915,10,124.0,0.10589234748307129,1,17.0,0.5253692777674982,2,9.0,0.7502544353037829,13,921.0,0.18584096991436494,17,883.0,0.08813163797997708,5,508.0,0.17943915517153058,27,921.0,0.08358844726139546,26,1648.0,0.04008949166891901,9,1277.0,0.26159781148960426,183,7966.0
3180.0,189,1505.0,2.956777996070727,4.026202087806409,2,39.0,0.5062458593635912,9,132.0,0.2569303346723488,10,281.0,0.2075098577772862,3,169.0,0.36953186544633226,16,419.0,0.2147972610735581,15,280.0,0.2523717769826243,5,181.0,0.4827898657003041,8,104.0,0.31810993738771765,4,29.0,0.6680412436682825,0,6.0,0.42255257616985287,14,956.0,0.21732584460079638,17,698.0,0.0757556896061424,9,540.0,0.3057135807246013,33,1083.0,0.023271195769001125,32,1791.0,0.1265398481285262,12,1325.0,0.1325003815581307,189,8033.0
3185.0,177,1613.0,3.156555772994129,3.7001979703941066,2,7.0,0.5655127574680164,7,129.0,0.35559025023106927,7,197.0,0.2529096843761609,8,188.0,0.37447093423906075,18,425.0,0.18403815571760798,11,302.0,0.1890715454870536,3,187.0,0.21194158427085166,2,110.0,0.3361513258332735,1,22.0,0.581394723846759,7,28.0,0.327065222045442,15,921.0,0.1366312617364574,10,705.0,0.13610860776736397,8,472.0,0.28150211120459917,33,1252.0,0.15167817133080172,30,1782.0,0.13798523031339543,15,1231.0,0.06946969140320153,177,7958.0
3190.0,168,1401.0,2.7309941520467835,3.5052543423785614,4,22.0,0.5503328831966006,5,110.0,0.36712384573010787,2,155.0,0.32905832845161903,15,250.0,0.13649012692550433,17,370.0,0.10980061571417228,8,302.0,0.18064931886618177,9,221.0,0.12387349790384271,8,123.0,0.35765744922835474,1,3.0,0.43571402293460704,2,39.0,0.5883630575163858,17,940.0,0.05690251265511589,7,738.0,0.12782854560871887,9,460.0,0.10842184533820845,29,1229.0,0.16491194463333414,24,1576.0,0.11762619545529834,11,980.0,0.27584911752285146,168,7518.0
3195.0,182,1268.0,2.4669260700389106,3.4347939302129076,3,23.0,0.4537277574177942,6,73.0,0.3554487591376765,7,157.0,0.20967735912841412,16,273.0,0.027199893324078156,17,404.0,0.09669541648158765,14,345.0,0.16461364826829156,9,223.0,0.22641998001828398,9,133.0,0.2477544077312915,2,12.0,0.4185911388724617,1,14.0,0.7153147496331689,18,1007.0,0.05128666054417791,12,791.0,0.23524101453334784,17,525.0,0.04088833145370626,22,1006.0,0.09414660003154308,19,1517.0,0.11690494622183713,10,951.0,0.18530871860446585,182,7454.0
3200.0,167,1115.0,2.1734892787524367,4.004859579342466,3,19.0,0.5008178353917256,13,100.0,0.21695784266991408,9,150.0,0.10199891353866165,10,243.0,0.14299317571352235,13,463.0,0.12656563250080863,17,357.0,0.14511471290644012,6,168.0,0.3748986619776529,8,123.0,0.2838351626664894,4,29.0,0.5453262571734568,3,17.0,0.6483086549436774,17,1062.0,0.15875098327443807,13,737.0,0.2805619077267608,16,598.0,0.06935102389523966,13,1018.0,0.13006990830195475,11,1575.0,0.23903958364312508,11,1001.0,0.09653861769057792,167,7660.0
3205.0,154,917.0,1.8051181102362204,4.245330864107083,5,42.0,0.524311579449364,15,138.0,0.17860788711178074,5,95.0,0.3401198002742338,3,255.0,0.377864885643268,10,442.0,0.24216261557704485,16,321.0,0.18097089392527738,2,174.0,0.3929299871738388,7,133.0,0.17669521662418644,3,27.0,0.2984608624226378,2,14.0,0.5105824944237417,22,1136.0,0.21153422580334136,11,558.0,0.22778623413823884,20,670.0,0.15574489700109193,11,1068.0,0.15803831839329974,13,1616.0,0.3091948473568903,9,888.0,0.12541271715044622,154,7577.0
3210.0,158,975.0,1.95,3.7163466557764218,1,35.0,0.4300168306715538,10,142.0,0.2449676369778502,1,73.0,0.5462108661935724,8,283.0,0.29593566853380965,7,362.0,0.25229260918883245,11,378.0,0.1561730238533465,8,205.0,0.1262372652070341,8,145.0,0.15134778353073053,5,30.0,0.542938258540021,6,22.0,0.2641014227203949,22,1115.0,0.17230634924807348,10,607.0,0.1363216729132797,27,782.0,0.14067139353022937,13,1121.0,0.2374369347587325,15,1503.0,0.18434627488225042,6,624.0,0.16470940171976778,158,7427.0
3215.0,170,983.0,1.9581673306772909,3.6430731638466867,3,13.0,0.6202391919020155,6,123.0,0.4446992947522125,6,87.0,0.2996590724753457,15,339.0,0.17031514079444757,5,367.0,0.1423890639951007,11,409.0,0.10812089893651083,8,200.0,0.2000637129299485,11,159.0,0.1972472953018171,3,33.0,0.5559307711127868,8,53.0,0.2860682744881924,24,980.0,0.07335965940190885,10,642.0,0.2102666684939495,25,779.0,0.1714859250466469,14,1054.0,0.24764926946290788,16,1226.0,0.08261205534225005,5,575.0,0.3114943677027862,170,7039.0
3220.0,160,939.0,1.8520710059171597,3.7616526230849194,1,10.0,0.5260570565042791,2,112.0,0.36671928391509273,7,96.0,0.07808011616727663,20,430.0,0.04188395841335119,9,397.0,0.1060974119574653,12,387.0,0.10235505374902303,5,101.0,0.363724089932177,5,128.0,0.48722111902658344,5,34.0,0.4853931687195422,2,43.0,0.5499891848772467,20,1022.0,0.11174312593614218,12,571.0,0.10040026025305936,17,570.0,0.1402518602203121,13,883.0,0.17933479995089044,21,1073.0,0.11032508883654137,9,612.0,0.29350615652920975,160,6469.0
3225.0,130,754.0,1.4990059642147118,4.104494885186907,5,25.0,0.4987337434681075,7,99.0,0.27435424240604506,6,93.0,0.20058859319353367,20,462.0,0.14204420423293845,9,371.0,0.099934495598612,8,301.0,0.16484013118548585,1,61.0,0.5226414804642528,6,92.0,0.41383065773050315,2,35.0,0.3604338986316381,5,42.0,0.5523993281316298,13,1073.0,0.24001530765161055,10,453.0,0.21749821263954008,7,561.0,0.16821595125470634,8,806.0,0.13022467420133826,14,1156.0,0.19627049922597975,9,523.0,0.18135426619759726,130,6153.0
3230.0,127,550.0,1.095617529880478,4.083402275772689,1,24.0,0.4945488475313097,13,149.0,0.22256282967216584,1,69.0,0.5434045917249722,14,408.0,0.22983568546229072,8,298.0,0.12424458565378388,7,290.0,0.21927863746275641,2,62.0,0.28690922634237503,10,111.0,0.29565710605663686,6,25.0,0.2838912118958607,3,40.0,0.37843659825137693,10,993.0,0.21580845158219047,13,508.0,0.2883962587109021,9,603.0,0.25358139488985526,10,847.0,0.14699449155483046,10,1154.0,0.180821090271793,10,383.0,0.11388001491426003,127,5964.0
3235.0,140,673.0,1.340637450199203,4.041694585352318,3,11.0,0.5644174152845584,10,173.0,0.3740547053182283,6,81.0,0.45018340456728917,12,436.0,0.2773354283334357,8,327.0,0.22634184345430386,8,330.0,0.11147796104124405,7,89.0,0.2156328473250771,5,99.0,0.2634787920462095,10,66.0,0.2771996023724344,6,33.0,0.36490833434746,10,742.0,0.11391027755608896,13,543.0,0.16395275665237063,6,528.0,0.3408002607886583,12,901.0,0.25743234302514867,14,1160.0,0.11521846517365499,10,209.0,0.16566141923576988,140,5728.0
3240.0,144,818.0,1.6294820717131475,3.6885825755691557,2,16.0,0.41487144560039885,4,130.0,0.2877371856975078,13,130.0,0.14689817148846493,8,481.0,0.1799672027825773,12,381.0,0.28519172438006235,12,385.0,0.13456812952353603,14,143.0,0.2429739339082749,6,57.0,0.3128551047461773,4,80.0,0.4639586183517858,3,42.0,0.3048341041326202,7,701.0,0.1257039667833702,18,593.0,0.10945889503339888,5,410.0,0.23712217020839757,14,837.0,0.26482748527206307,20,1206.0,0.10333141485202275,2,215.0,0.3674689728807186,144,5807.0
3245.0,174,1027.0,2.0663983903420524,3.8630145990646434,5,25.0,0.543169950590891,4,68.0,0.3508132239613383,16,167.0,0.029784086883575995,10,458.0,0.12803438408048912,15,442.0,0.24537379921490737,14,388.0,0.19900089975890198,13,178.0,0.2107269654541505,6,64.0,0.3299837637522104,3,45.0,0.6163108030998672,3,31.0,0.5590760752105307,7,701.0,0.2463753963749867,25,703.0,0.07436431229362704,10,392.0,0.11876512546798612,14,656.0,0.14174359147764437,22,1123.0,0.12029804819003913,7,201.0,0.419644498928648,174,5642.0
3250.0,163,1089.0,2.1693227091633465,4.3733555326209546,1,25.0,0.5353135950059467,2,57.0,0.4061363980981715,10,169.0,0.13733293026197663,6,360.0,0.20989821380026333,16,443.0,0.13689548718660352,10,321.0,0.35587374769332697,5,134.0,0.37940157407334957,3,58.0,0.42805079136041363,2,35.0,0.43804296946957105,6,40.0,0.6125632386219685,13,725.0,0.23341316087141395,33,850.0,0.016152566221875227,11,439.0,0.15374563572469457,10,650.0,0.11432018013918539,21,859.0,0.24104851016063938,14,254.0,0.4054679364179483,163,5419.0
3255.0,162,1080.0,2.164328657314629,3.9508094055074556,4,17.0,0.5323484654621427,7,62.0,0.42396664233244336,2,166.0,0.36115043792904283,4,334.0,0.2677660585262306,19,374.0,0.0932019621558304,6,205.0,0.38883193918448494,2,120.0,0.3264943013282387,4,52.0,0.39211491697616696,9,60.0,0.2295380538304958,3,36.0,0.36513880659052744,15,655.0,0.0868909883893237,27,870.0,0.15682847701082814,14,473.0,0.2555845459857483,10,697.0,0.15433349260478546,16,936.0,0.17028686275515256,20,340.0,0.2116001238659885,162,5397.0
3260.0,171,1185.0,2.3843058350100605,3.9493912951819543,0,16.0,0.5407927074041321,7,66.0,0.41804852979270196,8,194.0,0.40865059586408736,8,370.0,0.29738247180927435,15,424.0,0.21408741914287507,3,216.0,0.3605784974731802,7,134.0,0.23826241364786213,7,54.0,0.2555027435090681,9,85.0,0.23693859762729585,5,29.0,0.3983720976155222,17,682.0,0.06810225397784306,19,749.0,0.23560783853113862,18,530.0,0.3196641110222225,9,630.0,0.24608472015190844,15,1003.0,0.11401252436843308,24,451.0,0.032878697161850816,171,5633.0
3265.0,155,1016.0,2.032,4.078590889252125,3,12.0,0.6116720146460028,4,45.0,0.32332224160544587,9,198.0,0.2713127040254614,14,425.0,0.192537059487271,13,466.0,0.2714540190050392,8,236.0,0.270551153123109,8,136.0,0.22999029660572143,10,99.0,0.33045986958429086,3,75.0,0.46773706953982463,1,24.0,0.5623169354543661,16,759.0,0.160480125251288,14,820.0,0.13488066564696088,17,526.0,0.0796086196381001,5,451.0,0.3204594669499123,10,896.0,0.11879571571543056,20,461.0,0.1251582609696754,155,5629.0
3270.0,146,876.0,1.7555110220440882,4.041329535075511,2,15.0,0.5016858164080167,3,54.0,0.26623247694785906,5,147.0,0.31261030834261344,20,514.0,0.14217131227962881,9,444.0,0.1609305559982786,9,232.0,0.1642616223416673,6,93.0,0.2121799817426365,12,151.0,0.46587465272524914,2,65.0,0.35510983976681126,4,21.0,0.5789999309475601,20,823.0,0.18399849586314196,12,887.0,0.09593971808899673,15,406.0,0.10807801244653023,5,472.0,0.23676499734021347,12,689.0,0.21527757102536718,10,390.0,0.3678847969008194,146,5403.0
3275.0,151,1040.0,2.0841683366733466,3.990579529871015,3,19.0,0.6071899153844298,10,74.0,0.40121841016906074,11,164.0,0.2967801899002766,26,636.0,0.16699982010592712,10,339.0,0.13605054248806356,12,197.0,0.18615430375599162,1,74.0,0.37543827880894054,12,211.0,0.3212288360225454,7,83.0,0.27277840525293595,2,22.0,0.39213471787450577,21,920.0,0.09732858890171552,10,824.0,0.23053970291077044,4,437.0,0.3230727097193207,11,518.0,0.12982443514360928,5,663.0,0.264512476257023,6,269.0,0.312459621001242,151,5450.0
3280.0,170,1287.0,2.5791583166332663,3.499983279626229,2,17.0,0.5761484292022129,8,95.0,0.3113248054419304,10,196.0,0.278203465840785,34,792.0,0.14899856448416662,3,332.0,0.2426365582794692,9,202.0,0.14478778027309286,6,96.0,0.20982447039834728,13,219.0,0.12787633231911374,9,103.0,0.24916009049723806,5,28.0,0.39049562343668076,26,1045.0,0.032271222489448935,7,652.0,0.3087356218926958,7,446.0,0.3831151188294007,18,589.0,0.19017484723833136,10,679.0,0.2566791192415108,3,277.0,0.23861054323247,170,5768.0
3285.0,170,1324.0,2.637450199203187,3.896359477879699,5,21.0,0.5375673999870322,4,74.0,0.29140468619094767,12,207.0,0.22438451962049183,31,847.0,0.06028781509109194,7,316.0,0.3144508108759314,7,209.0,0.2865870439325358,12,147.0,0.2185185721299576,7,153.0,0.17965425083045697,3,76.0,0.5062880268672889,1,32.0,0.5161390287675678,28,1019.0,0.14641152762961612,6,584.0,0.21829934315559948,9,399.0,0.17807480165616663,17,561.0,0.2136154024161304,13,735.0,0.20628401880734537,8,303.0,0.2721052431606026,170,5683.0
3290.0,177,1305.0,2.56385068762279,4.192012938365336,0,17.0,0.577919774552365,5,58.0,0.39010066231073953,18,254.0,0.14253287423818675,25,787.0,0.06865549623449259,12,350.0,0.25320204866552676,13,234.0,0.26614010338393407,14,168.0,0.3199967855300191,2,135.0,0.2551956429709849,4,80.0,0.42394140966959937,3,20.0,0.628213048296797,23,873.0,0.23542725215381824,8,614.0,0.18202648576709834,9,279.0,0.10960410712102642,16,419.0,0.14666742732443197,17,700.0,0.06376325313725037,8,288.0,0.3060391945317549,177,5276.0
3295.0,166,1186.0,2.298449612403101,4.016706372930844,2,5.0,0.693989027401254,2,52.0,0.4630419007123034,20,351.0,0.17168136815965435,14,835.0,0.10987221452894214,15,352.0,0.10282680859935281,15,251.0,0.11776630972380937,10,165.0,0.3686994572695043,7,152.0,0.292810499320189,10,108.0,0.31017789454632955,2,16.0,0.4053434886521484,16,854.0,0.17835083474047086,7,560.0,0.15349630598544367,12,334.0,0.21975816661070158,13,454.0,0.12686540256376944,17,562.0,0.0918794628245419,4,208.0,0.47736852744836383,166,5259.0
3300.0,153,974.0,1.9558232931726907,3.825800237209609,1,6.0,0.5366186547042056,6,40.0,0.5042985756428897,23,461.0,0.13993907930813423,12,873.0,0.2256037485825036,16,324.0,0.08458188593457279,16,227.0,0.1903682801478746,6,188.0,0.30019708027235087,6,144.0,0.3765443123802878,9,118.0,0.1836778481316916,5,30.0,0.4188353894043869,12,925.0,0.15364572468797288,2,415.0,0.2819889117878209,10,365.0,0.29212185283071324,11,507.0,0.23479906389314703,12,570.0,0.21777176545621374,6,86.0,0.2372854886928488,153,5279.0
3305.0,147,906.0,1.845213849287169,3.8991682289667686,4,18.0,0.5946830214305152,9,71.0,0.24721876887253286,22,497.0,0.17113812949908538,8,822.0,0.2780154197498788,18,282.0,0.21920463198819692,7,247.0,0.18335257812145372,9,216.0,0.17262068270560352,1,75.0,0.44678572639359054,8,100.0,0.2528814590869823,1,33.0,0.5680577139956255,7,855.0,0.251664970088935,6,439.0,0.3525774502870665,16,392.0,0.14103122161683795,15,566.0,0.25328857564495233,13,608.0,0.24048266734829715,3,100.0,0.2570221217680512,147,5321.0
3310.0,150,979.0,1.950199203187251,4.290278183379449,0,11.0,0.600292956650014,13,135.0,0.25275490774063714,16,436.0,0.31112494794402984,8,679.0,0.23266203220147658,11,322.0,0.25833355168466826,8,252.0,0.26208194046684136,10,225.0,0.10109403609001305,1,19.0,0.44035731275658124,2,92.0,0.3333725894110356,3,17.0,0.6542502142017476,5,674.0,0.3056168776631764,11,476.0,0.32708151140863745,23,493.0,0.04855614083138506,21,654.0,0.10673792070245319,10,562.0,0.14366811733607257,8,111.0,0.2777727358423376,150,5158.0
3315.0,171,1261.0,2.4871794871794872,4.011058621275808,2,5.0,0.7099386333784322,13,200.0,0.37200830122814355,11,416.0,0.2986749556757676,5,693.0,0.2131326402078487,6,290.0,0.20718182845908767,13,292.0,0.26028401487726266,14,211.0,0.08904681504744073,3,25.0,0.37580911307290565,8,112.0,0.2397798877321083,1,10.0,0.5026033494452578,6,687.0,0.13414334635971534,11,446.0,0.22606675161534276,27,623.0,0.16123255185176616,28,779.0,0.017075294974216563,14,470.0,0.12579233909318058,9,107.0,0.4457802583522912,171,5366.0
3320.0,158,1464.0,2.9105367793240555,3.6708629702175184,0,1.0,0.7272466313947249,7,201.0,0.34945723617014957,2,427.0,0.16135490588276155,7,706.0,0.15978364701316344,9,274.0,0.1862392155949349,21,378.0,0.11764816434197364,4,219.0,0.16209720414958692,6,46.0,0.5234336282163824,8,129.0,0.28118173298345006,6,22.0,0.39965819766974386,10,722.0,0.10429725140410705,12,348.0,0.1620049633049892,27,760.0,0.20646259305211168,29,926.0,0.1449041430646376,8,498.0,0.23068600462531386,2,64.0,0.26538311341458565,158,5721.0
3325.0,164,1658.0,3.3226452905811623,3.8620009956685055,2,6.0,0.683656192687105,3,134.0,0.30216302529880246,6,448.0,0.22603554273943063,15,763.0,0.13402016660693236,11,231.0,0.24679941136829625,27,504.0,0.07857857370866929,7,215.0,0.25852141228977077,3,47.0,0.48682490018819946,3,83.0,0.5280744820402772,0,25.0,0.7255986190729563,8,655.0,0.2379256870122322,12,304.0,0.1466264400166449,32,903.0,0.04153783713088337,23,926.0,0.2090600625275764,10,511.0,0.2192612769934632,2,72.0,0.15762392547229798,164,5827.0
3330.0,179,1834.0,3.646123260437376,3.670956240272822,4,23.0,0.5200233770618057,2,142.0,0.30111045814265125,14,504.0,0.2122808438653248,20,855.0,0.019693312206274256,11,260.0,0.17629891186673782,32,658.0,0.12776141616959674,13,250.0,0.35402411989915267,2,21.0,0.47346294345204354,2,81.0,0.454699592541738,1,6.0,0.7056302861008314,5,452.0,0.27910988202150655,9,337.0,0.1816463808860702,31,928.0,0.04469639093666695,14,755.0,0.1753201941686259,11,475.0,0.10598996929149018,8,105.0,0.12263822905858748,179,5852.0
